observed_on,season_start,latitude,longitude,phenophase,t_base,species,gdd_cumulative_random
2025-08-23,2025-05-16,49.5781069585,6.1094478606,flowering,5,Malva_sylvestris,1268.971427917481
2025-08-23,2025-05-16,50.87058701,12.79692476,flowering,5,Malva_sylvestris,1249.0365753173833
2025-08-23,2025-05-16,51.46441,-0.31694,flowering,5,Malva_sylvestris,1310.0004959106443
2025-08-23,2025-05-16,44.837495,11.6076366667,flowering,5,Malva_sylvestris,1937.933624267576
2025-08-21,2025-05-16,52.5577680053,0.0971472636,flowering,5,Malva_sylvestris,1262.637287902833
2025-06-11,2025-05-16,43.2140504,27.9147333,flowering,5,Malva_sylvestris,353.78885192871155
2025-08-07,2025-05-16,50.8110118997,4.3923054997,flowering,5,Malva_sylvestris,1093.2700561523452
2025-08-20,2025-05-16,44.8209532944,20.4044531286,flowering,5,Malva_sylvestris,1768.5511505126933
2025-08-20,2025-05-16,52.4558911,4.5730589,flowering,5,Malva_sylvestris,1187.71963043213
2025-08-19,2025-05-16,42.2032902472,2.1949695694,flowering,5,Malva_sylvestris,1349.3754592895507
2025-08-09,2025-05-16,47.4667138889,19.1158555556,flowering,5,Malva_sylvestris,1382.6861740112304
2025-08-19,2025-05-16,42.2355108,2.2802668997,flowering,5,Malva_sylvestris,1398.352075195312
2025-08-18,2025-05-16,48.1168111667,-122.751695,flowering,5,Malva_sylvestris,1040.6593856811546
2025-08-18,2025-05-16,43.29981463,5.36370388,flowering,5,Malva_sylvestris,1777.9048080444318
2025-08-18,2025-05-16,51.7249185658,-1.3534373045,flowering,5,Malva_sylvestris,1202.3476409912118
2025-08-17,2025-05-16,51.5824583333,-0.0003766667,flowering,5,Malva_sylvestris,1242.7544387817388
2025-08-17,2025-05-16,51.482338,-0.108185,flowering,5,Malva_sylvestris,1232.5472015380865
2025-08-17,2025-05-16,41.0430555185,21.2556525785,flowering,5,Malva_sylvestris,1318.4223846435548
2025-08-16,2025-05-16,45.7954331997,3.1177244,flowering,5,Malva_sylvestris,1297.276280212403
2025-08-11,2025-05-16,54.5449719518,-0.7732478844,flowering,5,Malva_sylvestris,869.5621154785176
2025-08-16,2025-05-16,52.2821489,10.5129374,flowering,5,Malva_sylvestris,1217.6544082641608
2025-08-16,2025-05-16,51.55009665,-0.1952133333,flowering,5,Malva_sylvestris,1212.7610824584967
2025-06-02,2025-05-16,56.0407777778,12.6193166667,flowering,5,Malva_sylvestris,144.1540420532231
2025-08-15,2025-05-16,42.2079832839,14.228248662,flowering,5,Malva_sylvestris,1382.7380630493162
2025-08-15,2025-05-16,49.0372604812,8.7058316458,flowering,5,Malva_sylvestris,1340.0795013427733
2025-08-15,2025-05-16,51.677529,-8.5220812,flowering,5,Malva_sylvestris,988.8681365966818
2025-05-16,2025-05-16,36.5740571313,4.3555739829,flowering,5,Malva_sylvestris,8.138780212402366
2025-08-10,2025-05-16,52.393059878,20.3156482005,flowering,5,Malva_sylvestris,1108.4610092163102
2025-08-14,2025-05-16,51.5305370651,-2.4178224988,flowering,5,Malva_sylvestris,1101.31039581299
2025-08-13,2025-05-16,52.0579847978,1.2533907674,flowering,5,Malva_sylvestris,1130.5031204223646
2025-08-10,2025-05-16,49.0343916667,8.6064944444,flowering,5,Malva_sylvestris,1255.730685424805
2025-05-17,2025-05-16,36.4207502944,4.3630793946,flowering,5,Malva_sylvestris,20.730776977539108
2025-08-10,2025-05-16,51.6291653,-8.5522865,flowering,5,Malva_sylvestris,353.05679779052844
2025-08-10,2025-05-16,50.7253860877,-3.5308894515,flowering,5,Malva_sylvestris,1029.4912368774435
2025-08-10,2025-05-16,46.3264283333,6.1944633333,flowering,5,Malva_sylvestris,1259.8622009277346
2025-08-10,2025-05-16,43.9544589722,4.802576,flowering,5,Malva_sylvestris,1697.3287078857406
2024-06-28,2024-01-28,52.3377944444,4.7771388889,flowering,5,Malva_sylvestris,963.8935989379916
2025-08-08,2025-05-16,48.00070638,16.2877752,flowering,5,Malva_sylvestris,1228.6833343505864
2025-08-08,2025-05-16,39.0380638333,-84.4508366667,flowering,5,Malva_sylvestris,1574.0374832153311
2025-08-08,2025-05-16,51.7738521,-8.312427,flowering,5,Malva_sylvestris,921.2297363281268
2025-08-08,2025-05-16,55.4867874406,60.203155987,flowering,5,Malva_sylvestris,970.2124938964864
2025-08-07,2025-05-16,52.9755659155,-6.0349611504,flowering,5,Malva_sylvestris,87.00015258789108
2025-08-07,2025-05-16,51.5802089844,11.8084636157,flowering,5,Malva_sylvestris,1116.769972229005
2025-08-07,2025-05-16,36.4653928227,140.4931947627,flowering,5,Malva_sylvestris,1580.7720016479484
2025-08-06,2025-05-16,52.1345511334,-0.2041589781,flowering,5,Malva_sylvestris,1052.2741516113297
2025-08-05,2025-05-16,43.8694591502,10.9149622545,flowering,5,Malva_sylvestris,1424.9857437133785
2025-08-05,2025-05-16,50.4594535828,30.4187507629,flowering,5,Malva_sylvestris,1171.6005355834968
2025-08-05,2025-05-16,52.382032061,4.8633038532,flowering,5,Malva_sylvestris,997.8729278564472
2025-08-02,2025-05-16,43.6488962125,10.6834141439,flowering,5,Malva_sylvestris,1434.6828979492184
2025-08-03,2025-05-16,48.022168,16.316451,flowering,5,Malva_sylvestris,1154.9980316162118
2025-08-03,2025-05-16,50.9827056088,5.0648303702,flowering,5,Malva_sylvestris,1069.4939270019545
2025-08-03,2025-05-16,52.2792510986,0.0740955994,flowering,5,Malva_sylvestris,1019.6467056274432
2025-08-02,2025-05-16,45.4824024288,6.0660969839,flowering,5,Malva_sylvestris,1016.3711303710955
2025-05-03,2025-05-16,41.8880919444,2.5193273611,flowering,5,Malva_sylvestris,10.971238708496116
2025-07-31,2025-05-16,48.3026283333,14.2709166667,flowering,5,Malva_sylvestris,1021.3836090087908
2025-07-31,2025-05-16,50.4635110789,4.8274129629,flowering,5,Malva_sylvestris,962.7791854858416
2025-07-30,2025-05-16,46.7841183922,15.5634021387,flowering,5,Malva_sylvestris,1100.7734008789075
2025-07-29,2025-05-16,52.1011275438,23.7701594085,flowering,5,Malva_sylvestris,949.7497787475604
2025-07-28,2025-05-16,53.2414664872,10.4028749093,flowering,5,Malva_sylvestris,907.5327056884782
2025-07-28,2025-05-16,50.0125888889,8.0020194444,flowering,5,Malva_sylvestris,1002.457090759279
2025-07-27,2025-05-16,52.28748175,-1.5650781667,flowering,5,Malva_sylvestris,897.0991561889665
2025-07-28,2025-05-16,44.848995,11.62148,flowering,5,Malva_sylvestris,1405.092962646484
2025-07-26,2025-05-16,42.9505847767,1.0421314929,flowering,5,Malva_sylvestris,955.2414886474626
2025-07-27,2025-05-16,51.4473833167,-0.11951,flowering,5,Malva_sylvestris,916.2295501709
2025-07-27,2025-05-16,51.4670316667,-0.1507233333,flowering,5,Malva_sylvestris,939.2348144531268
2025-07-26,2025-05-16,50.4714752,8.5737304,flowering,5,Malva_sylvestris,913.505641174318
2025-07-27,2025-05-16,54.6984244391,-1.218008548,flowering,5,Malva_sylvestris,768.9508636474626
2025-07-27,2025-05-16,51.5339545,-0.4682996,flowering,5,Malva_sylvestris,938.410900878908
2025-07-26,2025-05-16,50.8887089722,24.4713279722,flowering,5,Malva_sylvestris,875.9140502929704
2025-07-25,2025-05-16,50.4501241382,4.8752471432,flowering,5,Malva_sylvestris,887.4285980224626
2025-07-26,2025-05-16,43.2080811658,2.3643616143,flowering,5,Malva_sylvestris,1295.9110443115237
2025-07-26,2025-05-16,40.7727210997,-5.8821671997,flowering,5,Malva_sylvestris,1129.3788177490242
2025-07-25,2025-05-16,48.0166367255,16.3077464887,flowering,5,Malva_sylvestris,1029.6059432983416
2025-06-08,2025-05-16,44.3687030493,7.5503101175,flowering,5,Malva_sylvestris,282.2659362792974
2025-07-25,2025-05-16,50.0186886452,8.6378433992,flowering,5,Malva_sylvestris,1011.3837600708024
2025-07-25,2025-05-16,52.5024584581,13.3558093384,flowering,5,Malva_sylvestris,948.100061035158
2025-07-25,2025-05-16,47.0745658875,15.4319648743,flowering,5,Malva_sylvestris,928.7741180419938
2025-06-06,2025-05-16,44.836461,-0.586195,flowering,5,Malva_sylvestris,281.7198516845708
2025-07-24,2025-05-16,52.2012033333,0.1421361667,flowering,5,Malva_sylvestris,893.8759765625016
2025-07-23,2025-05-16,49.9930783333,8.0025888833,flowering,5,Malva_sylvestris,933.3228820800796
2025-07-23,2025-05-16,49.993055,8.0025722167,flowering,5,Malva_sylvestris,933.3228820800796
2025-04-14,2025-05-16,35.9469497432,4.9280131223,flowering,5,Malva_sylvestris,6.100076293945335
2025-07-22,2025-05-16,50.843721,24.3074219722,flowering,5,Malva_sylvestris,816.1993225097672
2025-07-23,2025-05-16,51.6346459118,-0.037783538,flowering,5,Malva_sylvestris,894.9038070678727
2025-07-22,2025-05-16,51.7951583333,1.031825,flowering,5,Malva_sylvestris,4.8583251953125455
2025-07-21,2025-05-16,43.7814472222,11.2669111111,flowering,5,Malva_sylvestris,1167.5569641113289
2025-07-20,2025-05-16,46.6210758832,6.5476228209,flowering,5,Malva_sylvestris,890.7928405761734
2025-07-21,2025-05-16,50.6575208686,-1.4638911793,flowering,5,Malva_sylvestris,813.996394348146
2025-07-20,2025-05-16,50.7625388889,-1.8651666667,flowering,5,Malva_sylvestris,789.9719635009781
2025-07-19,2025-05-16,52.3729362997,-0.1478946997,flowering,5,Malva_sylvestris,830.2873001098648
2025-07-19,2025-05-16,49.3359249485,1.2614901736,flowering,5,Malva_sylvestris,851.869636535646
2025-07-19,2025-05-16,55.2716074745,14.7556977254,flowering,5,Malva_sylvestris,468.9889862060568
2025-07-19,2025-05-16,52.2949248997,-1.5419974,flowering,5,Malva_sylvestris,793.2159271240249
2025-07-18,2025-05-16,45.5377514963,19.8566437885,flowering,5,Malva_sylvestris,1052.2987121582046
2025-07-18,2025-05-16,52.50684575,13.4247337,flowering,5,Malva_sylvestris,841.7427734375015
2025-07-17,2025-05-16,44.8505848865,13.8354117796,flowering,5,Malva_sylvestris,259.85781097412223
2025-07-15,2025-05-16,48.0242638889,7.5847194444,flowering,5,Malva_sylvestris,926.6317535400404
2025-07-15,2025-05-16,51.8374931719,14.9764124304,flowering,5,Malva_sylvestris,802.4040161132826
2025-07-14,2025-05-16,50.9410555556,6.9229027778,flowering,5,Malva_sylvestris,764.0668258667006
2025-06-15,2025-05-16,48.5397581446,9.0349613313,flowering,5,Malva_sylvestris,316.78814086914133
2025-07-13,2025-05-16,52.0923433333,1.3206283167,flowering,5,Malva_sylvestris,708.3682769775404
2025-07-13,2025-05-16,52.4729764093,-0.201291048,flowering,5,Malva_sylvestris,738.9141601562513
2025-07-13,2025-05-16,51.3441644175,6.6931766644,flowering,5,Malva_sylvestris,773.2526992797865
2025-07-13,2025-05-16,52.7994722997,-1.4507145997,flowering,5,Malva_sylvestris,685.1451934814467
2025-07-11,2025-05-16,56.2438282,10.3434672,flowering,5,Malva_sylvestris,562.6307098388685
2025-07-10,2025-05-16,37.0256413128,-7.9464396556,flowering,5,Malva_sylvestris,985.8845382690442
2025-07-10,2025-05-16,52.0366361111,0.2517833333,flowering,5,Malva_sylvestris,674.7640701293958
2025-07-10,2025-05-16,41.4091111111,2.1935555556,flowering,5,Malva_sylvestris,334.9962020874035
2025-06-22,2025-05-16,53.5572883083,24.207275225,flowering,5,Malva_sylvestris,380.04084472656336
2025-07-08,2025-05-16,52.4154333333,-4.0657833333,flowering,5,Malva_sylvestris,413.1977401733416
2025-07-08,2025-05-16,52.1942617139,-2.2356217168,flowering,5,Malva_sylvestris,625.3867401123059
2025-07-08,2025-05-16,36.3413277753,49.7086112201,flowering,5,Malva_sylvestris,779.403845214845
2025-07-08,2025-05-16,42.2501826867,1.8653834984,flowering,5,Malva_sylvestris,663.5340637207044
2025-07-07,2025-05-16,52.4362820065,-4.0794587511,flowering,5,Malva_sylvestris,1259.1364242553714
2025-07-06,2025-05-16,51.5964283333,-0.228765,flowering,5,Malva_sylvestris,636.2531616210949
2025-07-06,2025-05-16,52.1128528333,-1.894005,flowering,5,Malva_sylvestris,606.2830841064465
2025-07-05,2025-05-16,43.0069299999,2.5249105778,flowering,5,Malva_sylvestris,814.1672760009777
2025-07-05,2025-05-16,51.4672449833,-0.1763633167,flowering,5,Malva_sylvestris,625.0396972656262
2025-07-03,2025-05-16,55.9872466667,12.0271583333,flowering,5,Malva_sylvestris,501.0024398803722
2025-07-02,2025-05-16,54.6984244391,-1.218008548,flowering,5,Malva_sylvestris,468.80697326660265
2025-07-03,2025-05-16,51.685948407,0.0316490605,flowering,5,Malva_sylvestris,596.1762298583996
2025-06-28,2025-05-16,51.2439979781,-1.2612400576,flowering,5,Malva_sylvestris,472.0619720458994
2025-07-01,2025-05-16,51.1381138334,1.3176916667,flowering,5,Malva_sylvestris,56.55727233886728
2025-06-30,2025-05-16,53.66912895,23.84415703,flowering,5,Malva_sylvestris,470.924821472169
2025-06-29,2025-05-16,49.7494315914,21.8110915931,flowering,5,Malva_sylvestris,480.1433563232432
2025-06-29,2025-05-16,48.9825637372,9.1852316962,flowering,5,Malva_sylvestris,600.0487213134776
2025-06-29,2025-05-16,42.1214555,13.1582028333,flowering,5,Malva_sylvestris,560.5717010498057
2025-06-29,2025-05-16,48.107687831,3.45914145,flowering,5,Malva_sylvestris,616.3514709472666
2025-06-28,2025-05-16,48.8282797,2.4330972,flowering,5,Malva_sylvestris,597.1820358276377
2025-06-28,2025-05-16,47.2651519775,-1.5263955593,flowering,5,Malva_sylvestris,598.3748992919932
2025-06-27,2025-05-16,55.6851916667,12.4972,flowering,5,Malva_sylvestris,413.9460037231455
2025-06-27,2025-05-16,54.6984244391,-1.218008548,flowering,5,Malva_sylvestris,403.9491088867197
2025-06-27,2025-05-16,52.343336347,20.9447288141,flowering,5,Malva_sylvestris,482.40946655273535
2025-06-19,2025-05-16,54.155968892,19.404489398,flowering,5,Malva_sylvestris,315.2272415161141
2025-06-26,2025-05-16,48.0661412938,-2.9670559242,flowering,5,Malva_sylvestris,482.5817062377939
2025-06-26,2025-05-16,45.4838,12.4192916667,flowering,5,Malva_sylvestris,196.32945861816503
2025-06-26,2025-05-16,55.9585968917,12.5288962014,flowering,5,Malva_sylvestris,395.3327133178721
2025-06-25,2025-05-16,50.6696588,6.9408397997,flowering,5,Malva_sylvestris,479.07663879394624
2025-06-24,2025-05-16,53.3854916667,-6.0496111667,flowering,5,Malva_sylvestris,129.37026672363345
2025-06-21,2025-05-16,45.6715386417,8.1920061418,flowering,5,Malva_sylvestris,406.97944946289147
2025-06-23,2025-05-16,47.37433665,-122.43182049,flowering,5,Malva_sylvestris,445.2995513916025
2025-06-14,2025-05-16,48.5403100285,9.0356725245,flowering,5,Malva_sylvestris,302.5481262207038
2025-06-21,2025-05-16,52.1058343,23.7649483,flowering,5,Malva_sylvestris,399.8881942749032
2025-06-22,2025-05-16,48.0238613421,16.2798387653,flowering,5,Malva_sylvestris,468.5806091308602
2025-06-19,2025-05-16,49.4206624788,8.6686318944,flowering,5,Malva_sylvestris,423.9329452514656
2025-06-22,2025-05-16,49.6118378842,6.1419595563,flowering,5,Malva_sylvestris,408.9606597900399
2025-06-22,2025-05-16,48.62424795,9.0730484,flowering,5,Malva_sylvestris,424.8075454711922
2025-06-22,2025-05-16,45.91572568,-122.77075051,flowering,5,Malva_sylvestris,405.4231155395517
2025-06-22,2025-05-16,56.466921,-2.9559393,flowering,5,Malva_sylvestris,289.1935699462899
2025-06-12,2025-05-16,48.0436111111,-1.7144444444,flowering,5,Malva_sylvestris,310.2692840576178
2025-06-22,2025-05-16,54.08815638,13.37668522,flowering,5,Malva_sylvestris,392.6183135986337
2025-06-22,2025-05-16,52.2660257764,10.5361562049,flowering,5,Malva_sylvestris,422.44184570312586
2025-06-21,2025-05-16,47.406205,16.5023383333,flowering,5,Malva_sylvestris,440.52266235351647
2025-06-18,2025-05-16,43.7217166667,12.6271805556,flowering,5,Malva_sylvestris,490.6546691894539
2025-06-20,2025-05-16,50.41968,30.564555,flowering,5,Malva_sylvestris,451.0243545532235
2025-06-21,2025-05-16,43.4747884562,3.4466336388,flowering,5,Malva_sylvestris,600.3340103149422
2025-06-20,2025-05-16,50.4188466667,30.557195,flowering,5,Malva_sylvestris,451.0243545532235
2025-06-21,2025-05-16,48.9020805556,8.4716527778,flowering,5,Malva_sylvestris,435.0339920043954
2025-06-21,2025-05-16,51.5968366277,-0.1258257776,flowering,5,Malva_sylvestris,411.5589782714852
2025-06-20,2025-05-16,47.13556,15.2867916667,flowering,5,Malva_sylvestris,378.5429397583016
2025-06-20,2025-05-16,50.41565,30.557025,flowering,5,Malva_sylvestris,451.0243545532235
2025-06-20,2025-05-16,52.6330299377,1.381447196,flowering,5,Malva_sylvestris,366.03943786621176
2025-06-20,2025-05-16,52.0779668,23.7064545,flowering,5,Malva_sylvestris,387.0763107299813
2025-06-20,2025-05-16,52.9223884868,9.2507907003,flowering,5,Malva_sylvestris,385.82100067138754
2025-06-20,2025-05-16,48.1701790682,3.4250830952,flowering,5,Malva_sylvestris,450.416696166993
2025-06-20,2025-05-16,48.1931642798,16.3836105913,flowering,5,Malva_sylvestris,448.0024887084969
2025-06-19,2025-05-16,46.0300808545,14.5088779181,flowering,5,Malva_sylvestris,413.4994812011727
2025-06-14,2025-05-16,49.3005652773,13.7447472705,flowering,5,Malva_sylvestris,267.8915863037116
2025-06-18,2025-05-16,52.1085281533,23.7725321576,flowering,5,Malva_sylvestris,365.6923431396492
2025-06-12,2025-05-16,42.8314933333,-0.946385,flowering,5,Malva_sylvestris,263.4804656982428
2025-06-18,2025-05-16,51.3477800764,-0.2965104484,flowering,5,Malva_sylvestris,340.44130554199296
2025-06-17,2025-05-16,53.317525,-6.2150759722,flowering,5,Malva_sylvestris,329.699327087404
2025-06-15,2025-05-16,37.6716783333,24.326925,flowering,5,Malva_sylvestris,31.51584014892592
2025-06-15,2025-05-16,49.9237333333,14.1842866667,flowering,5,Malva_sylvestris,303.2957092285164
2025-06-16,2025-05-16,50.8012949,8.8092348,flowering,5,Malva_sylvestris,311.33448333740307
2025-06-14,2025-05-16,52.0787672236,4.3932640391,flowering,5,Malva_sylvestris,292.71966552734443
2025-06-15,2025-05-16,50.0635454722,14.4939227222,flowering,5,Malva_sylvestris,325.16878662109445
2025-06-15,2025-05-16,43.7514102658,24.8707468808,flowering,5,Malva_sylvestris,447.6311737060554
2025-06-15,2025-05-16,51.8951298884,5.3235404938,flowering,5,Malva_sylvestris,317.85328063964914
2025-06-14,2025-05-16,50.1342967484,8.7005388743,flowering,5,Malva_sylvestris,335.8710784912116
2025-06-14,2025-05-16,50.1342872177,8.7005344667,flowering,5,Malva_sylvestris,335.8710784912116
2025-06-14,2025-05-16,51.4758433333,-0.0833783333,flowering,5,Malva_sylvestris,305.63829803466865
2025-06-14,2025-05-16,43.3610643417,5.310485512,flowering,5,Malva_sylvestris,479.95507049560615
2025-06-14,2025-05-16,41.9985312,2.2898182,flowering,5,Malva_sylvestris,400.67557525634834
2025-06-14,2025-05-16,48.1083880254,-1.690216139,flowering,5,Malva_sylvestris,337.30201721191474
2025-06-14,2025-05-16,52.5374412536,13.4267597197,flowering,5,Malva_sylvestris,322.45299530029365
2025-06-12,2025-05-16,41.0408754657,-3.5423498601,flowering,5,Malva_sylvestris,344.3785293579108
2025-06-11,2025-05-16,51.565826562,-0.0412160879,flowering,5,Malva_sylvestris,264.4485046386725
2025-06-13,2025-05-16,46.8567067194,15.5207369111,flowering,5,Malva_sylvestris,309.0815261840827
2025-06-09,2025-05-16,52.8571645614,8.2610168815,flowering,5,Malva_sylvestris,237.75968933105528
2025-06-13,2025-05-16,52.7492392053,1.4023558839,flowering,5,Malva_sylvestris,261.4229339599616
2025-06-10,2025-05-16,48.0173789722,16.2452259722,flowering,5,Malva_sylvestris,279.6776443481451
2025-06-12,2025-05-16,50.7275751058,7.0487946644,flowering,5,Malva_sylvestris,281.6878555297858
2025-06-12,2025-05-16,44.4440643569,4.3400280923,flowering,5,Malva_sylvestris,398.0111282348639
2025-06-12,2025-05-16,43.3851180997,-8.4027094,flowering,5,Malva_sylvestris,658.7376205444358
2025-06-12,2025-05-16,42.5559116667,12.4177133333,flowering,5,Malva_sylvestris,389.77817993164126
2025-06-12,2025-05-16,51.5361408284,5.0587007683,flowering,5,Malva_sylvestris,278.83540802002017
2025-06-11,2025-05-16,52.5351073,13.2004712,flowering,5,Malva_sylvestris,285.6309539794928
2025-06-12,2025-05-16,54.0831388889,13.9058944444,flowering,5,Malva_sylvestris,2235.1874603271444
2025-06-12,2025-05-16,52.1459374612,-2.3258914553,flowering,5,Malva_sylvestris,262.3600433349616
2025-06-11,2025-05-16,45.9934255455,-1.0980012401,flowering,5,Malva_sylvestris,1080.4983871459976
2025-06-09,2025-05-16,48.2002527778,16.3061638889,flowering,5,Malva_sylvestris,277.4111175537115
2025-06-08,2025-05-16,52.5785521571,1.3009023373,flowering,5,Malva_sylvestris,217.9598678588873
2025-06-10,2025-05-16,54.6984244391,-1.218008548,flowering,5,Malva_sylvestris,198.66111907959043
2025-06-09,2025-05-16,48.6709938049,6.1483287811,flowering,5,Malva_sylvestris,255.13803863525447
2025-06-09,2025-05-16,46.3345803,-0.4916603,flowering,5,Malva_sylvestris,290.4163589477545
2025-06-06,2025-05-16,46.5194825666,6.5757612802,flowering,5,Malva_sylvestris,238.9407989501958
2025-06-04,2025-05-16,52.099622848,23.7636661157,flowering,5,Malva_sylvestris,179.26047515869186
2025-06-07,2025-05-16,50.9198380194,16.6761448399,flowering,5,Malva_sylvestris,213.17702941894584
