observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-04,2025-03-30,42.405611768,-0.8604069841,flowering,5,199.70119628906332
2025-05-04,2025-03-30,42.4376923464,-0.9769231404,flowering,5,203.25799713134847
2025-05-04,2025-03-30,42.5866630802,-0.8160352326,flowering,5,210.40698394775472
2025-05-04,2025-03-30,42.597796148,-0.8965881277,flowering,5,209.2368637084969
2025-05-04,2025-03-30,42.4947205579,-0.9545081562,flowering,5,199.14566955566488
2025-05-04,2025-03-30,42.6762588591,-1.0056209225,flowering,5,210.98050842285238
2025-05-13,2025-03-30,44.1147189213,7.5689647818,budding,5,86.48923797607517
2025-05-24,2025-03-30,42.7006807911,-1.0517182946,flowering,5,357.65951690673955
2025-05-18,2025-03-30,43.859236742,3.1777434313,flowering,5,296.6046600341808
2025-05-02,2025-03-30,42.9209067376,-1.6044842604,flowering,5,212.54217376709062
2025-06-12,2025-03-30,49.6672913022,6.250806599,fruiting,5,525.7291793823259
2025-05-24,2025-03-30,42.7145782222,-1.0669790581,flowering,5,357.65951690673955
2025-06-10,2025-03-30,42.9470333333,-0.8356016667,flowering,5,285.8417587280287
2024-04-11,2024-03-16,48.4208169,16.273015,flowering,5,193.39438018798887
2025-06-07,2025-03-30,41.8224707997,13.9363469997,flowering,5,254.1450912475599
2025-06-06,2025-03-30,49.8210405679,6.4539403586,budding,5,467.41136779785313
2025-06-06,2025-03-30,49.8200161011,6.4519233375,flowering,5,467.41136779785313
2025-06-02,2025-03-30,42.3992416667,13.556425,flowering,5,272.74818115234507
2025-05-29,2025-03-30,42.4602777778,13.3513888889,flowering,5,276.2153106689466
2024-04-28,2024-03-16,47.785442,18.797213,flowering,5,256.4341918945322
2025-05-01,2025-03-30,42.9572430475,-2.6479415334,flowering,5,211.2607086181648
2025-04-17,2025-03-30,43.5883434299,3.8230570179,flowering,5,162.1882766723637
2025-04-17,2025-03-30,43.5883504321,3.8233922295,flowering,5,162.1882766723637
2025-04-17,2025-03-30,43.5890595539,3.8233117577,flowering,5,162.1882766723637
