observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-06-01,2025-02-09,41.9655111111,2.3220305556,flowering,5,631.0707977294946
2025-06-01,2025-02-09,48.0456326623,16.3259355538,flowering,5,556.9198638916034
2025-05-31,2025-02-09,49.9880038129,7.8708172839,flowering,5,524.5877716064473
2025-05-31,2025-02-09,50.0386903334,36.2072999004,flowering,5,525.7894256591815
2025-05-31,2025-02-09,48.3278466667,14.3498166667,flowering,5,484.88075103759957
2025-05-31,2025-02-09,46.1541045,11.7318897,flowering,5,96.32140960693437
2025-05-30,2025-02-09,48.331077,30.5307729722,flowering,5,540.6685531616229
2025-05-30,2025-02-09,47.1724967778,20.0002689167,flowering,5,636.2277404785175
2025-05-30,2025-02-09,50.0360531363,36.2696728483,flowering,5,508.80764312744316
2025-05-30,2025-02-09,53.5064433333,-1.396895,fruiting,5,455.3207977294942
2025-05-30,2025-02-09,47.8583659722,9.4472149722,budding,5,375.37502441406434
2025-05-30,2025-02-09,47.0750527778,-1.2520555556,flowering,5,735.0594497680688
2025-05-30,2025-02-09,49.0094640876,8.4921344131,flowering,5,583.1527404785178
2025-05-28,2025-02-09,48.526605,2.571664,flowering,5,640.400230407717
2025-05-29,2025-02-09,50.034658,36.274267,flowering,5,494.7531906127947
2025-05-28,2025-02-09,48.1972381534,16.4304572695,flowering,5,533.301527404787
2025-05-28,2025-02-09,48.8348416657,2.4230858311,flowering,5,638.0111923217795
2025-05-02,2025-02-09,46.3771277,-0.0678022997,budding,5,445.5602340698259
2025-05-28,2025-02-09,50.0362443664,36.2790941074,flowering,5,482.59732818603686
2025-05-26,2025-02-09,46.58829,-0.2572996,flowering,5,658.7376205444358
2025-05-23,2025-02-09,51.4735444444,-0.2540805556,flowering,5,483.5640213012714
2025-05-28,2025-02-09,49.018177504,9.072671412,flowering,5,518.5585144042989
2025-05-23,2025-02-09,49.8775787222,19.2237586944,flowering,5,339.7340728759781
2025-04-19,2025-02-09,39.7614852323,-8.7289220095,flowering,5,525.9424972534196
2025-05-27,2025-02-09,47.5420259163,7.8623663262,flowering,5,483.5483505249043
2025-05-27,2025-02-09,48.8338775635,14.352230072,flowering,5,333.3884155273454
2025-05-27,2025-02-09,48.4572083591,36.4347299561,flowering,5,533.3782073974627
2025-05-27,2025-02-09,42.3057939997,2.170182,flowering,5,197.16127014160293
2025-05-25,2025-02-09,49.5957584,32.6602723997,flowering,5,446.5075332641618
2025-05-26,2025-02-09,48.3281216667,16.3278966667,flowering,5,498.2108322143572
2025-05-26,2025-02-09,52.200105,20.951959,flowering,5,410.90466003418135
2025-05-26,2025-02-09,50.0366113194,36.2790035829,flowering,5,450.089138793947
2025-05-26,2025-02-09,50.0363070329,36.2789338455,flowering,5,450.089138793947
2025-05-25,2025-02-09,48.016806,16.195308,budding,5,432.40885162353686
2025-05-25,2025-02-09,41.8548499768,1.937883374,flowering,5,618.3400177001977
2025-05-25,2025-02-09,50.039277,36.273339,flowering,5,432.83970184326336
2025-05-25,2025-02-09,50.0391777585,36.273548305,flowering,5,432.83970184326336
2025-05-22,2025-02-09,50.486538,30.321199,budding,5,378.8809249877945
2025-05-25,2025-02-09,44.4466333333,11.3550916667,flowering,5,708.4546554565452
2025-05-25,2025-02-09,52.40043211,11.16787715,flowering,5,437.2983230590838
